AgCr,-0.3449
AgCu,0.2551
AgMo,-0.7549
AgNi,0.1151
AgTi,-1.5349
AgV,-0.7149
AgW,-0.9549
AgZn,-0.5149
AuHf,-1.2449
AuIr,-0.6249
AuMo,-0.5549
AuNb,-0.8249
AuNi,0.7351
AuOs,-0.7049
AuRe,-0.7949
AuRh,-0.3549
AuTa,-1.1449
AuTi,-0.5749
AuV,-0.0549
AuY,-2.2049
AuZr,-0.9949
CdCd,0.2351
CdHf,-0.7549
CdIr,-0.3449
CdMo,-0.3349
CdNb,-0.4049
CdOs,-0.6749
CdPt,-0.0349
CdRe,-0.6149
CdSc,0.2751
CdW,-0.6249
CdY,0.1151
CoCo,-0.4149
CoCu,0.0251
CoFe,-0.1049
CoHf,-0.2249
CoIr,-0.7249
CoMn,-0.5949
CoNb,-0.1949
CoNi,-0.3249
CoSc,5.9951
CoTc,-0.3749
CoTi,-0.4249
CoV,-0.3849
CoZn,-0.4549
CoZr,-0.2249
CrCu,0.1251
CrHf,-0.7649
CrIr,-0.9349
CrMo,-0.8749
CrOs,-0.8049
CrPd,-0.4449
CrTa,-0.0649
CrTi,-0.7849
CrW,-0.6849
CrZn,-0.8649
CuFe,0.1251
CuMn,-0.0249
CuNb,-0.7549
CuPd,0.3151
CuPt,0.0851
CuRu,-0.6249
CuSc,-0.7649
CuTc,-0.4049
CuV,-0.2549
CuY,-0.8349
CuZr,-0.8449
FeFe,-0.2549
FeHf,-0.2749
FeMn,-0.5449
FeMo,-0.5749
FeNi,-0.0749
FePd,-0.1149
FePt,-0.3249
FeRu,-0.4149
FeSc,-0.5749
FeTi,-0.5249
FeV,-0.9649
FeW,-0.7149
FeZn,-0.6049
FeZr,-0.4949
HfIr,-0.4749
HfNi,-0.8849
HfOs,-0.8049
HfPd,-0.8949
HfPt,-0.8349
HfRe,-1.5049
HfRu,-0.5849
HfSc,-1.3549
HfTa,-1.5649
HfTc,-1.5949
HfTi,-1.3349
HfV,-0.8149
HfY,-0.6049
HfZn,-0.3749
HfZr,-1.5649
IrIr,-0.3049
IrMo,-0.6549
IrNb,-0.1349
IrOs,-0.4449
IrPt,-0.6249
IrRh,-0.3049
IrSc,-0.7049
IrTa,-0.2849
IrTc,-0.4649
IrV,-0.7349
IrW,-0.9849
IrZn,-0.5549
IrZr,-0.3449
MnMo,-0.4649
MnNb,0.0051
MnOs,-0.7349
MnPd,-0.0049
MnPt,-0.2049
MnRe,-0.7449
MnRh,-0.8349
MnRu,-0.4249
MnTa,-0.4949
MnTi,-0.6149
MnV,-0.7249
MnY,-0.5749
MnZr,-0.1749
MoMo,-0.8249
MoOs,-0.3349
MoPd,-0.5749
MoRu,-0.2449
MoTa,-1.3949
MoTi,-1.1849
MoW,-1.2249
MoY,-0.4649
MoZn,-0.4549
NbNb,-1.2549
NbOs,-0.3649
NbPt,-0.8249
NbRe,-0.8949
NbRh,-0.3849
NbTc,-0.9249
NbV,-0.6849
NbY,-1.2249
NbZn,-0.7049
NiNi,-0.0349
NiPd,-0.0849
NiRe,-0.7949
NiRu,-0.4749
NiTa,-1.0549
NiTi,-0.4449
NiZn,-0.1449
OsPt,-0.6049
OsRe,-0.7349
OsRu,-0.4249
OsSc,-0.3749
OsTi,-1.0649
OsW,-0.6049
OsY,-0.3949
PdPd,-0.3349
PdPt,-0.5149
PdRh,-0.8849
PdV,-0.2749
PdZn,-0.5049
PdZr,-0.7049
PtRh,-0.6049
PtRu,-0.3349
PtTa,-1.1349
PtTc,-0.3549
PtTi,-0.4849
PtV,-0.4749
PtY,-0.1249
PtZn,-0.8249
ReRe,-0.5449
ReRh,-0.8349
ReTa,-1.2349
ReTc,-0.1149
ReTi,-1.4649
ReW,-0.5049
ReZn,-0.8249
ReZr,-1.5249
RhSc,-0.5649
RhV,-0.6149
RhW,-0.9349
RuSc,-0.2449
RuTa,-0.3449
RuTc,-0.3049
RuTi,-0.7749
RuZr,-0.4149
ScV,-0.7949
ScY,-1.2249
TaTa,-1.5849
TaTc,-1.2049
TaTi,-0.4649
TaV,-0.4649
TaZr,-1.5549
TcTc,-0.0149
TcZr,-1.1849
TiV,-0.7649
TiZn,-0.6749
VW,-1.3349
VY,-0.7649
VZr,-0.6149
WZr,-1.4849
ZnZn,-0.6649
ZnZr,-0.4649
